2020-03-05 02:44:09,@RandProgressive @mdsuburbs @dcb1810pdx @paulkrugman Yes.  That's why I voted for Warren.,"Minnesota, USA",
2020-03-05 02:44:09,@AriadneBoudicca I hope Warren’s staff is also talking to Biden.,,
2020-03-05 02:44:09,The progressive left (of which I am a part) is completely ignoring the fact that Warren is actually doing what was… https://t.co/Mi5IWGyPlB,"Charlotte, NC",
2020-03-05 02:44:09,Oh yes she damn did. #Warren #GirlPower https://t.co/eNq6O7LHWH,New York City,
2020-03-05 02:44:09,@A4Ny14 @nhojhpesoj @TimNoEgo @brokenwing2005 @KLGLASS2 @eddsmitty @DarwunStJames @RosannaPhillip @crzyfkinworld… https://t.co/1PSwTIxqui,N Central MA,
2020-03-05 02:44:08,@ericbolling @SallySmasher @realDonaldTrump He didn't run a very good campaign. Seemed to think his name was enough… https://t.co/6hZxPGhA0P,The Lonestar State,
2020-03-05 02:44:08,Elizabeth Warren is gonna drop out and Bernie Sanders will see a huge surge and I won’t have to vote for Joe Biden… https://t.co/Q2YrTwyWG0,"Milwaukee, WI",
2020-03-05 02:44:08,"How crucial is unity within the Dem party?

Biden/Sanders/Bloomberg/Warren/Gabbard combined for just 41,702 votes m… https://t.co/dgv4rnXqiO","San Antonio, TX",
2020-03-05 02:44:08,@octavia324 @greg_devs @Emilycgb @mviser @AnnieLinskey @WaPoSean Some of us Warren supporters are also frustrated h… https://t.co/25oRWYKQQI,"Los Angeles, CA",
2020-03-05 02:44:07,@metfan722 @annawaitwhat @MaraWilson I'm all in for Warren. The only reason I'd slide over to Bernie is that there'… https://t.co/lzK0CRUsY8,,
2020-03-05 02:44:06,@labrigella @BenjaminPDixon FLORIDA wont vote for Bernie (well he wont carry the state) specially after he doubled… https://t.co/xiofaCu5bZ,"Cleveland, OH",
2020-03-05 02:44:05,@MarkHarrisNYC Karen Tumulty @ktumulty says far from clear Warren supporters will switch to Sanders.,Western Canada,
2020-03-05 02:44:05,"@AnnieLinskey @1SnoozyQ Warren hasn’t made one public appearance today.

Meanwhile, Bernie is on #Maddow wanting Wa… https://t.co/mkC9m63si8",United States,
2020-03-05 02:44:04,"A) Warren takes her mask off :: Biden
B) Warren ratfucks mvmnt from within
          (he inevitably lets her)

We’r… https://t.co/amUsXDakCT",,
2020-03-05 02:44:04,"@jljacobson @MattBruenig I've seen them on social media &amp; TV lying about Bernie's record, policies &amp; views. But you… https://t.co/SYgYpzM91U",,
2020-03-05 02:44:04,"“Warren ran a great campaign but it’s over now, honey. Ok? It’s over. Your four friends voting for Bernie are not t… https://t.co/8jDdajZrCn","Washington, DC ",
2020-03-05 02:44:03,@PpollingNumbers @hollyotterbein I hope it is that he and Warren are together. Warren should endorse Bernie,"Palm Bay, FL",
2020-03-05 02:44:03,"@lainnafader @JessicaValenti Actually Warren is lame.

We want Bernie.","San Antonio, TX",
2020-03-05 02:44:02,Phillipsburg Mall is under sale contract to become warehouse https://t.co/IFThyLL5WW https://t.co/dsdclwqW7W,New Jersey,
2020-03-05 02:44:02,@lhfang None of them. Definitely not AOC who is an identitarian. Telling dirt poor ppl they're actually unfairly pr… https://t.co/Io0N8OE1Wy,Facing homelessness in SoCal,
2020-03-05 02:44:01,@soloyochapin @glamelegance @realDonaldTrump @SenSanders @SenWarren @JoeBiden @DNC Inept? Bloomberg just spent a co… https://t.co/K2g7kxif2a,Arkansas Outdoors,
2020-03-05 02:44:01,@jelani9 Now enough about Elizabeth Warren...,"New York, NY",
2020-03-05 02:44:00,"if you celebrated Warren walking up a flight of stairs, read this: 

https://t.co/Yn9Au29uFk","Chicago, IL",
2020-03-05 02:44:00,On Elizabeth Warren and the Trap of Female Electability https://t.co/BcbHTkYn4B,"Santa Fe, NM",
2020-03-05 02:44:00,"@RBReich Warren voter here.

Don't bet on that.","California, USA",
2020-03-05 02:43:59,"Bernie Warren 2020? Sounds good to me, hope that’s what’s coming soon. Warren would make a great VP to level out Bernie.","Houston, TX",
2020-03-05 02:43:58,@MarlaHooch1 @feministabulous @ewarren Warren &amp; Katie Porter on corporate/consumer watch patrol,L.A.; York; Peterborough,
2020-03-05 02:43:57,@thehighwayman84 @ebruenig @districtyoder @originalspin I'm sure you did see Warren as desperate. And untrustworthy… https://t.co/NJTl6qLFl4,Connecticut,
2020-03-05 02:43:57,@pmwolf49 @travisakers I am both of you. Refusal in 2016 to support the party's nom contributed hugely to our loss… https://t.co/gCelbdFPQN,Fort Worth TX,
2020-03-05 02:43:57,"you can consider that Elizabeth Warren is not just another version of your candidate, she is her OWN. She brings so… https://t.co/Rc1ie83EX7",Florabama,
2020-03-05 02:43:55,"@romyreiner I HATE Biden. But if he’s the nominee, that’s who will get my vote. If he were smart...IF... he’d get Warren as VP.",United States,
2020-03-05 02:43:54,Are Warren and Sanders ‘100% grassroots-funded’? - The Washington Post https://t.co/y92x0EhFIe,"Wildomar, CA",
2020-03-05 02:43:54,"@jelani9 I’ve been a Bernie supporter since 2016, Elizabeth Warren is the only other candidate that has a policy pl… https://t.co/kt1Opfq0ZJ",,
2020-03-05 02:43:53,@ProudResister Biden /Warren is perfection,,
2020-03-05 02:43:52,"@mviser @AnnieLinskey @WaPoSean Perhaps a bit too late, but still great news.
There’s only one who can carry a libe… https://t.co/vJX9rAnLIW",Paris/ Bxl/ Mdl East/ Seattle/,
2020-03-05 02:43:52,"Our updated story from the North Warren game, with photos and videos (including the game-winner): https://t.co/a0HVMtZ6cO","Glens Falls, N.Y.",
2020-03-05 02:43:50,"@OnlyTradeFacts @selina_mello Exactly, it's been trending over twitter for the past few hours and it has been glori… https://t.co/5nD2bNSpcM",,
2020-03-05 02:43:50,@ProudResister Y’all hate the party but are always mimicking our moves. Too little too late. That’s why Dems do it… https://t.co/3NJmWppj7v,Maryland,
2020-03-05 02:43:50,@SethAbramson I think Warren as vp for Biden makes more sense and Abrams for Bernie,NY,
2020-03-05 02:43:49,@FredTJoseph You probably should thank Bloomberg for taking the focus off Biden in the debate.  Without him warren… https://t.co/L5tDvVAmVH,,
2020-03-05 02:43:48,@FoogattiMCR @MyNamesChai @Mikel_Jollett Doesn’t explain how he’s going to pay for it. Warren does.,,
2020-03-05 02:43:46,"Yeah crazy that warren voters #2 is somehow, insanely, this mf. Where is the logic ............... i love irony https://t.co/pio6yBXi0r",,
2020-03-05 02:43:45,#lizzie in negotiations with #Biden and #Bernie  https://t.co/gE6WQKRyim,United States,
2020-03-05 02:43:43,"@aalishajai I'm so burnt out on angry/negative comments ripping Bernie, Biden, and Warren. I'm excited when I see s… https://t.co/oBMtniIYDz","San Antonio, TX",
2020-03-05 02:43:43,warren doesn’t owe anyone but herself anything. that’s just my opinion. #WarrenDemocrat #Warren2020 #BernieEndorseWarren #berniebaby,"emporia, ks ",
2020-03-05 02:43:43,@Carnage4Life Elizabeth Warren trying to kill us all by suggesting we  break up a monopoly.  #OnTwitterToday,"Santa Barbara, CA",
2020-03-05 02:43:43,@LinneAlmer @twitnitrick @mviser @AnnieLinskey @WaPoSean Warren literally has a plan for everything &amp; gets things d… https://t.co/QsM8pxnYyZ,,
2020-03-05 02:43:42,"@moorehn Only one quibble: yours is not a ""hot take"" at all, but a well-reasoned explanation of the rationale for W… https://t.co/XO0zW7GtBn","Munich, Germany",
2020-03-05 02:43:42,This deserves a reread: https://t.co/mfSfU2F6e2,Los Angeles,
2020-03-05 02:43:42,"One the one hand, I want Warren to endorse Bernie because that is the best consequences. On the other hand, I want… https://t.co/CIBNlLsVEU",occupied kānaka maoli land,
2020-03-05 02:43:42,Thinking a lot about the mental gymnastics required by the subset of Bernie Bros who vilify Warren for not dropping… https://t.co/HZNNagk3HO,"Brooklyn, NY",
2020-03-05 02:43:41,"@JoelNihlean There's a suffocating layer of misogyny that surrounds women who try to grab the big ring. ""Not about… https://t.co/SZDRnBaG1v",,
2020-03-05 02:43:41,"Just thought about it, both parties can vote during the primaries and that's probably why Bernie or Warren didn't w… https://t.co/TNzUvAZind",,
2020-03-05 02:43:40,@lxyrics sis we don’t like warren cuz she was a REPUBLICAN not because she’s a women😭😭😭,,
2020-03-05 02:43:40,@hhavrilesky @amandafortini I just got back from out of town. Did Warren win California?,Where Kennedy was shot,
2020-03-05 02:43:40,@iThinkBuzz Wrong; Warren was by far the best candidate for the Dems. They fact she didn’t get support from the par… https://t.co/2FsYL5Le5T,"Auckland Central, Auckland",
2020-03-05 02:43:39,@communistkeanu @LexieMartin10 It's all good. I wish for as much as I've been genuinely trying to understand Warren… https://t.co/Df9keyH8xB,Los Angeles,
2020-03-05 02:43:39,jesus christ man not to be mean but even when they're writing pro-bernie pieces warren people really are just Like… https://t.co/IamVuw5ca8,,
2020-03-05 02:43:38,Funny how MSM ignored him...along with Kamala and now Warren. Steve is smart. He gets all of this shit. Good move B… https://t.co/6VVGgk4wdS,,
2020-03-05 02:43:38,"Trump have the funniest nicknames for the Democratic candidates: 

Joe Biden = Sleepy Joe
Elizabeth Warren = Pocaho… https://t.co/l0ohj1GHdk",Here,
2020-03-05 02:43:38,@SenSchumer Maybe the Dems should tell men to do the same thing I’ve been telling Elizabeth Warren to do... pull out.,,
2020-03-05 02:43:37,@Politidope @ewarren But I think Biden and Bernie inclined Warren supporters are already deserting en masse to whic… https://t.co/tcvynkQVZ8,,
2020-03-05 02:43:36,@JasonOverstreet I’m not a physic but I somewhat had a feeling this would end up the way it has. I was so hoping it… https://t.co/6Nh6Q0Vzcg,"Albuquerque, NM",
2020-03-05 02:43:36,@BuniculaTv @ErikssonHill @SarahKSilverman ...so that justifies you blaming warren for sanders loss? K.,,
2020-03-05 02:43:34,@Shaker_aphra The women you keep supporting did. The women who you said was better than Bernie and ran against him… https://t.co/WkFDQSt6b0,Beijing,
2020-03-05 02:43:34,"@stephiesta @KevinMactaggert @Bobbie812 @TheBern420 @SarahKSilverman He knows the Senate, and if we get a majority… https://t.co/ul98auxJjg",New Zealand,
2020-03-05 02:43:33,Pity. My dream would be Elizabeth Warren as Sec of Ed. https://t.co/KUJQZtEjoU,"Orange County, CA",
2020-03-05 02:43:32,"Warren, Sanders allies weigh joining forces
https://t.co/O00n3uUE8a 
#BidenWarren would provide a safe and solid ch… https://t.co/VWf6uJEjq8","California, USA",
2020-03-05 02:43:32,@samwightt I personally have never had anything against Warren.,"Los Angeles, CA",
2020-03-05 02:43:31,"Warren’s my girl policy-wise but Sanders will get my vote. In my eyes, he’s got the best chance of winning the Gene… https://t.co/fSWjFmHSSQ",,
2020-03-05 02:43:31,"@MysterySolvent As he begins, ‘it now is a two person race’ then is reminded that Warren is still running!","Menominee, MI. Marinette, WI",
2020-03-05 02:43:31,I’m losing my mind. Ok I will vote for a Bernie/warren ticket but I AM NOT FORGIVING HER OR YT FEMINISTS.,chicago,
2020-03-05 02:43:30,@evetthursday bottoms for warren??? ew. ive decided im a top now,he/they,
2020-03-05 02:43:30,@Schabilionaire @4everNeverTrump @SarahKSilverman I teach law and public policy for a living and was previously a c… https://t.co/KcrRnmB9t7,DC,
2020-03-05 02:43:30,"Why do people assume that Warren supporters would automatically go to Bernie? Sure, some would, due to similar poli… https://t.co/IndPuW7AtP",The universe,
2020-03-05 02:43:29,This is almost guaranteed to be the way Warren's campaign ends. It's sad but true. https://t.co/Y0idD7V3hc,made in Emerica,
2020-03-05 02:43:29,Elizabeth Warren should drop out and endorse Joe Biden.,USA,
2020-03-05 02:43:29,"I actually think the Biden campaign would be open to a lot of these changes, which is why I'm real curious what the… https://t.co/9UlXlfFWpU","Portland, OR",
2020-03-05 02:43:28,Bernie already comes out with a lot of baggage for me from 2016 and the way Warren was treated this cycle. If you a… https://t.co/n1T4zQNCPO,"Portland, OR",
2020-03-05 02:43:27,"Now we're stuck between a candidate that seems entirely idealistic, and a candidate that seems entirely pragmatic.… https://t.co/abVZyQQeVv","Portland, OR",
2020-03-05 02:43:27,has warren dropped out yet,,
2020-03-05 02:43:27,Warren is the candidate who we had faith would do the best she could under the circumstances. Pragmatic enough that… https://t.co/xaRSujvCDR,"Portland, OR",
2020-03-05 02:43:27,"Generally, _most_ Warren supporters I know hold the position that the government, specifically Congress, is corrupt… https://t.co/4RXnj13l1v","Portland, OR",
2020-03-05 02:43:26,Elizabeth Warren has waste millions of dollars on two campaigns and both sucked and same outcome loser/liar cheat. https://t.co/DUn4GNgDYa,,
2020-03-05 02:43:26,Was thinking more about why this idea of a unity platform appeals to me strongly. And I think a lot of it is becaus… https://t.co/n5QmJ3TLkg,"Portland, OR",
2020-03-05 02:43:26,"#Warren #WarrenDropOut 
#WarrenEndorseSanders #WarrenEndorseBernie  
BE THE PROGRESSIVE YOU SAY YOU ARE !!",,
2020-03-05 02:43:25,Warren stans who are punishing bernie bros for being mean online by pivoting to biden when they realize that theyre… https://t.co/r0keB1Ln4L,,
2020-03-05 02:43:24,"@ebruenig Warren is a 🐛 too, lul",Floridumb,
2020-03-05 02:43:23,"All Warren is doing is selling her delegates, and herself, to the highest bidder.

Sorry, cant trust her.",The Hoover Building Basement,
2020-03-05 02:43:22,@ZeldaFan180 Agree and they have been doing the same with warren,Florida,
2020-03-05 02:43:22,My favourite thing about the “Bernie is too old” comments - y’all know he’s only a year older then Biden and a coup… https://t.co/c7YvpsdE7a,"Toronto, Ontario",
2020-03-05 02:43:22,@saragoldrickrab @ewarren 🙋🏽‍♀️voted for Warren in California,"Santa Rosa, CA",
2020-03-05 02:43:22,@travisfairhead5 @archmandible @Habil_NaQati @Telegraph Think wrong,,
2020-03-05 02:43:22,"@TimRunsHisMouth @RitaPanahi Oh, I think that just like Republicans wanted anyone but Trump to be the nominee (but… https://t.co/V9DTMQMeaK",,
2020-03-05 02:43:22,"Young Turks host: Warren should drop out, back Sanders https://t.co/v8PIf7qZA4",,
2020-03-05 02:43:22,@OpnMndExtLeft @Alex_Haefner I think warren supporters are smarter then basing their vote off of Twitter interactions,The Great White North,
2020-03-05 02:43:21,"@aviva1964 @calekst @srwyn13 I think more accurately, anti-Trumpism has boosted turnout &amp; Biden voters are duplicat… https://t.co/x5QIGpd4N2",DC/NYCNative/❤️ in #Ferguson,
2020-03-05 02:43:21,"@kidsistah @JoyAnnReid @MSNBC Fuck yeah to that!! And I will let black people I respect guide me on this. But shit,… https://t.co/bYfhNPIvyP",Republic of California,
2020-03-05 02:43:20,"@Charenity @WSJ Sanders and Warren must find a compromise and unite behind the leader that's still in the race, for… https://t.co/6LYDKMGixS","Montréal, Québec",
2020-03-05 02:43:18,@summeranne Warren was my first pick. But now I’m Team biden.,,
2020-03-05 02:43:18,@Fedup_Mom Exactly! People are looking for calm and sanity. Day to day with Trump is wearing folks down. Warren had… https://t.co/lOf60IXMzZ,,
2020-03-05 02:43:18,@mviser @AnnieLinskey @WaPoSean I like Warren but will only back Sanders in the general. I hope she sticks around f… https://t.co/v9iWEEmPSf,,
2020-03-05 02:43:17,@dyllyp President @SenSanders and VP @ewarren win the 2020 election Bernie and Liz get voted a second term Sanders… https://t.co/r1xxnjIa55,"Los Angeles, CA",
2020-03-05 02:43:16,"@Austinleeactor @AnnieGrayerCNN @shaunking @BernieSanders @ewarren Yes, everything would be the same with situation… https://t.co/z6BRwRjP4e",,
2020-03-05 02:43:16,"@EnglishJulinDog @busted_bicycle @glorial_avina @feministabulous But, Warren herself stated she was Indian and now… https://t.co/A1B6fwODFI","Laurel, MD",
2020-03-05 02:43:16,Waiting for Bernie’s health issues to disqualify him and an announcement from Elizabeth Warren.,"Colorado, USA",
2020-03-05 02:43:14,@henryhopwood01 @mehdirhasan Probably not in a position to negotiate at the moment. Warren has a pretty strong hand here.,,
2020-03-05 02:43:14,"Warren's only NC (2) delegates come from CD4, the bluest region (most primary votes) in the state. This region incl… https://t.co/vMRgcPCCYs",Stuffing ballot boxes ,
2020-03-05 02:43:14,"""If you’re a woman, whatever your voice or appearance, you qualify for special forms of intolerance."" Excellent + d… https://t.co/ZqgejQqD5a","Manhattan, NY",
2020-03-05 02:43:14,“Warren is splitting the progressive vote” let’s not assume warren supporters are Bernie-lite supporters ok https://t.co/0wmp4sHC6O,stark industries r&d,
2020-03-05 02:43:13,"In Texas Bernie lost by 105K votes, Warren got 245K.
Keep your enemies close but your friends even closer. 🤬🤬",,
2020-03-05 02:43:12,@BernieSanders Quit the race and endorse Warren.,"Washington, USA",
2020-03-05 02:43:12,@RantsByDesign @opnmindtexas @openthewindow5 @Millerheighife I would prefer to win without Warren.,,
2020-03-05 02:43:12,@joanwalsh @ewarren They should let Warren moderate the debate!,,
2020-03-05 02:43:10,@yinzrjagsnat @rebecaawdraws @MTeezie @JustinBryant84 @AntiSulla @MoralMasculini1 @Quest3300 @communistcasino… https://t.co/NOfNyM8AXZ,,
2020-03-05 02:43:10,"Bernie bros need to chill and be the Doom Guy to Warren’s Isabelle. Stop fighting one another, work together to sla… https://t.co/ZPSJ8e38lg","Frederick, MD",
2020-03-05 02:43:10,"@berriesforsale @iamjordanbanks Yes, candidate. I mistweeted. I also have been a huge fan of Warren. The only reaso… https://t.co/YXbRyBhYZp",,
2020-03-05 02:43:10,@genxjenh @socalmd54 @jljacobson @MattBruenig Pointing out an opponent’s policies &amp; shortcomings is not smearing; i… https://t.co/E9YIexwtWe,,
2020-03-05 02:43:10,"@minor_point @ebruenig @socalmd54 @originalspin No one thinks it's a compliment, but it's also got absolutely nothi… https://t.co/ZlT3od0izD",United States,
2020-03-05 02:43:10,@YNB @ewarren Love you but Kamala Harris was the best of all. But if Warren hadn’t team with Bernie not to attack h… https://t.co/vlskmbeg98,,
2020-03-05 02:43:10,"@YNB @ewarren Of those available, Biden is clearly the best Man for the job.
Warren, however, is the best Candidate.
#Warren2020",Soviet Florida,
2020-03-05 02:43:09,@michaelianblack anything that would prevent bernie from winning would have prevented warren from winning,"Queens, NY",
2020-03-05 02:43:09,@audaciouskay This is a take I haven’t seen — the voting for warren is transphobic take.,Standing on the Sun 💛,
2020-03-05 02:43:08,"@littleayun @socalmd54 @AOC Oh, Pressley has been a star. It's actually the three total that are supporting Bernie… https://t.co/4RdpJlEZSe","Kansas City, MO",
2020-03-05 02:43:07,"These words, right here . . .  https://t.co/IkQb9Wf7hC via @creatornation #warren #PresidentElizabethWarren #Warren2020",,
2020-03-05 02:43:07,"if you believe Warren is a progressive and in any way aligns with bernie, i'm selling a bridge you might be interested in",they,
2020-03-05 02:43:06,"@sqrlb8 We have three great possibilities in Warren, Harris and Abrams.",United States,
2020-03-05 02:43:06,White men won’t vote for Warren because she tells the truth and won’t let them off the hook - so their voting sphin… https://t.co/lmH1hW1BTy,United States,
2020-03-05 02:43:06,any warren supporter who’s even slightly considering biden never gave two shits about policy or working people or t… https://t.co/sr4w3hHGiW,,
2020-03-05 02:43:05,@danmanganmusic Agree 100%- Biden can't take on the cheeto down South.  I've been pulling for Warren from the begin… https://t.co/iD91bVKfUk,"Kingston, ON",
2020-03-05 02:43:05,25% for Biden and 15% for Warren  in California while Sanders came in at 29 and Gabbard trailed at a distant 1%,,
2020-03-05 02:43:04,I’m guessing most tenured folks make far more than 3-5 times my measly income. But I’ve seen a LOT of successful yo… https://t.co/HmQ3O9e7ft,ghost ocean landfill,
2020-03-05 02:43:04,"Elizabeth Warren’s website was so policy driven. The woman had a plan for everything and it really impressed me, I… https://t.co/fY7LMqtwbP",SoCal,
2020-03-05 02:43:04,"@RedDirtSport @Willie_Dutch Except he’s overcome Warren in all of the states. We forget, Warren is the one without… https://t.co/kWe5yVv7s4",DDD,
2020-03-05 02:43:02,@michaeltdresser @RBReich Not in Maryland. There’s a lot of overlap among people who have long admired both. Some w… https://t.co/6KNnZ2tbwu,Earth Sector R,
2020-03-05 02:43:02,@socalmd54 @ebruenig Lol all the sane Warren supporters have already jumped ship. The only holdouts are insane Twitter folk like you.,"Phoenix, AZ",
2020-03-05 02:43:01,Supporting warren at this point is just white feminism lmao,"Nashville, TN",
2020-03-05 02:43:00,@Swevensongs @reeskylr @RBReich No you forgot Liz Warren wants those things along with Warren supporters. Many who… https://t.co/fExidYIZOQ,,
2020-03-05 02:43:00,@AndrewYang Warren is trash. All Dem candidates were and are as well.,"Pennsylvania, USA",
2020-03-05 02:42:59,"@Politidope @ewarren It's a zero sum game, so it would certainly help somebody (or have no effect). We just don't r… https://t.co/eci0Jq0dO0",,
2020-03-05 02:42:59,"I love Warren, whether she stays in or not, I'd just like to point out (not to Elie, everyone else) that Trump supp… https://t.co/fCHrrxS6lc","Salt Lake City, Utah",
2020-03-05 02:42:58,"@mviser @AnnieLinskey @WaPoSean @BernieSanders At the moment, Warren doesn’t have hope in becoming President. I kno… https://t.co/3cORa1O6eg",,
2020-03-05 02:42:58,@woahboyherewego @DanielOfOmaha @Caissie @SarahKSilverman excuse me?! maybe look at someone’s TL before you go maki… https://t.co/86ReqAd3e7,,
2020-03-05 02:42:57,@Students_Bernie Ah so now y’all like Warren. Nice.,"Tuscaloosa, AL",
2020-03-05 02:42:56,@Politidope @EricKleefeld @ewarren This #warren supporter and voter (UT) sees the writing on the wall. I'm going to… https://t.co/Sb4LARRLgV,Utah,
2020-03-05 02:42:56,"@emilynussbaum The more I think about it, the more outraged I am. Klobuchar is infinitely better than Biden, her fe… https://t.co/xLSeMRHcGb","Philadelphia, PA",
2020-03-05 02:42:55,"Please Warren drop out and endorse Bernie.
Please...for the progressive movement as a whole.
This is about saving a… https://t.co/ijVGFBWJBm","Washington, DC",
2020-03-05 02:42:55,I went back and forth between Bernie and Warren...I didn't like what I saw out of Warren in the end so I supported… https://t.co/C9BfPMqpiF,"Washington, DC",
2020-03-05 02:42:55,@CNN Warren pointed out a few facts and he was done.,,
2020-03-05 02:42:55,"Oh my. Bernie is not giving @maddow and kind of answer on how he plans to gain black support. Very vague, and point… https://t.co/QlKPQWhCyS",Atlanta,
2020-03-05 02:42:55,@Vitamin_G_pint @AWinderNewton @HuntsmanGov2020 It seems the dems may have a similar problem—failing to acknowledge… https://t.co/QNl7Lqhmob,"SL,UT",
2020-03-05 02:42:53,@EhresmanKatya A lot didn't that's why she got third in her home state and Sanders has outperformed her (and the fi… https://t.co/oyghRHIYYm,"Austin, TX",
2020-03-05 02:42:53,@ClareandPresent I would vote for him too. I just think Elizabeth Warren is far more competent. He has great ideas… https://t.co/1E6WTc1tYO,New York City,
2020-03-05 02:42:53,I’ve been holding back on politics because Warren was cool and I didn’t want to start a war in my readership but no… https://t.co/alkJUukJ5y,,
2020-03-05 02:42:53,"@neeratanden @LisaSeaFL @joanwalsh @SarahKSilverman Seeing it from both points of view, I think with the moderate c… https://t.co/N0v30AuhoH","Palm Bay, FL",
2020-03-05 02:42:51,@dyllyp Ding ding ding this seems like the clearest path forward to creating a progressive executive branch. I had… https://t.co/lVvMLYyMqP,,
2020-03-05 02:42:51,"@Slick_Dandy Dude, exactly. Bernie is my first choice, but I'm fucking sick of seeing the Warren hate on my feed. Get it tf together","Denver, CO",
2020-03-05 02:42:51,"@coleyworld Since we are here now... I would love to see any one of these tickets:
Biden/Harris
Biden/Yang
Biden/Warren",Earth / FBR,
2020-03-05 02:42:50,"@gdogg42 Perhaps, but if Warren continues into the convention drawing dead, while all the ""moderates"" do as they're… https://t.co/xS7HxK1pyO",Los Angeles,
2020-03-05 02:42:50,"...no matter what happens with Bernie in this cycle, what happens when it's her turn? When she's the face of the Pr… https://t.co/QV1wZTNmVm",,
2020-03-05 02:42:50,Why Warren Needs to Stay in the Game - Broke-Ass Stuart's Website https://t.co/0q4FLxswsX via @BrokeAssStuart,,
2020-03-05 02:42:49,@LizMair @Timodc Difference is that there's no video evidence that support those claims about Sanders and Warren. T… https://t.co/tKUQbmBE26,,
2020-03-05 02:42:49,@ProudResister Weren't you a Warren backer last week?,,
2020-03-05 02:42:48,@SarahKSilverman Why do people think if Warren dropped out everyone of her votes goes to Bernie?,"Seattle, WA",
2020-03-05 02:42:46,@ayusha49 @Ponderosa1415 @TheCoachMcGuirk @goldengateblond He is selling unfounded snake oil.  You needed to get be… https://t.co/E2uccMkBmZ,NJ ,
2020-03-05 02:42:46,"Sanders is ""disgusted"" with the way his supporters are going after Warren &amp; takes no responsibility for it YET at r… https://t.co/wBPcXHTNaq",,
2020-03-05 02:42:46,I’m a Warren Democrat. https://t.co/J1bkahau6D,"Reno, NV",
2020-03-05 02:42:46,@Scribe_Light Warren dropped?,,
2020-03-05 02:42:45,@somogyianthony @djrothkopf @JoeBiden @KamalaHarris @ewarren @warren You nailed it sir!,NoVa,
2020-03-05 02:42:45,"The feminist ego is not more important than those suffering because of this administration. 

I hope the talk that… https://t.co/hZbQYQk64z","Somerville, MA",
2020-03-05 02:42:44,"I’m trying to be empathetic. Trying so very hard. But despite her brilliance, Warren made stupid moves. That needs… https://t.co/11UCkhVIWl","Somerville, MA",
2020-03-05 02:42:43,"@BenjaminPDixon Bernie has a heart condition so they have a plausible escape plan, as well as Warren as a backup plan.","Portland, Oregon",
2020-03-05 02:42:43,Sanders Warren ticket plz. https://t.co/QxSGkMe1Mv,"West Virginia, USA",
2020-03-05 02:42:42,"@Dave06175041 @socalmd54 Where the fuck did I insult? Also, you are being intentionally obtuse here, refusing to co… https://t.co/Uo6Njb8Gg0",,
2020-03-05 02:42:41,"@MidwinCharles @maddow @BernieSanders I am sorry, I am not impressed. Disappointed in his response to Rachel re: hi… https://t.co/FlcObF99eZ",,
2020-03-05 02:42:41,@LisaIronTongue @Robin_Quon @vexedinthecity Warren is the full package. It was an honor to vote for her. I have no regrets.,"sf, ca",
2020-03-05 02:42:41,@lhfang The folks clicking Warren are gullible as hell,Nashville,
2020-03-05 02:42:41,"@OfficialJonZal Ask yourself why you decided to put Chardonnay in their mouths?
https://t.co/7hyeF71UbK

https://t.co/n5X02rYGZx","Austin, Texas",
2020-03-05 02:42:40,"That’s it, I think. It hurts that Warren wasn’t competitive, but defeating Trump is most important and I honestly b… https://t.co/kF5rxRab8Z",,
2020-03-05 02:42:39,"@espiers Just to counterbalance anybody calling you a snake or worse, your perspective is smart and valuable, I'm i… https://t.co/qWKgqkIq0b",,
2020-03-05 02:42:39,@Zac_Petkanas @HillaryWarnedUs Biden/Warren would take Bernie off the board.,"Milwaukee, WI",
2020-03-05 02:42:39,@yanakuchirko Commies getting mad and making fake graphs LOL Warren is not a conservative apparently. LOL,,
2020-03-05 02:42:38,@JoyAnnReid @maddow @BernieSanders @MikeBloomberg He at least carried his home state. Y'all said diddly about Warre… https://t.co/pjHgzeabPn,New England and beyond,
2020-03-05 02:42:38,@SarahKSilverman I voted for Warren and what I liked best about her was her plan for everything. She’s a problem so… https://t.co/IkcvwZ7ZAZ,"St George, UT",
2020-03-05 02:42:36,"@DotaHype @wsbgnl @ASFried @mattyglesias ""Sanders admitted he told Warren he thought he had to run, (b/c she wouldn… https://t.co/g5xnpcWQ2A",,
2020-03-05 02:42:36,"@WorkingFamilies @CWAUnion Stop promoting Warren, Endorse Bernie we need unity on the left before we lose to Biden",,
2020-03-05 02:42:36,@SexCounseling @realDonaldTrump This was not the DNC.  This was VOTERS making their voices heard.  VOTERS preferred… https://t.co/5ZvblypGDz,"Portsmouth, VA",
2020-03-05 02:42:35,@grumpybirdieS @_SemaHernandez_ How many votes did Cristina Warren get?,"New York, NY",
2020-03-05 02:42:34,@johnpavlovitz Elizabeth Warren or Stacy Abrams.,"Memphis, TN",
2020-03-05 02:42:34,"pretty sure warren, like the white libfem snake she is, is going to drop out and endorse biden so he announces her… https://t.co/JMVmlGdbMy",,
2020-03-05 02:42:34,@littleleftylune @lhfang @TulsiGabbard @ninaturner @BernieSanders Maybe Bernie should call her up and make a deal l… https://t.co/dAnvv8np3a,United States,
2020-03-05 02:42:33,@tonyposnanski @shaunking “Warren associates and the camp of former vice president Joe Biden also had talks about a… https://t.co/4SoOR1s2dq,,
